time,decision_mode,window_start,window_end,current_ti_C,current_tsp_C,mean_abs_error_C,mean_error_C,max_abs_error_C,power_mean_W,power_std_W,last_power_W,energy_kWh,error_sign_changes,Ta_now_C,Ta_future_C,Ta_mean_future_C,Ta_delta_next_1h_C,next_habit_label,next_habit_type,minutes_to_next_habit,kp_before,ki_before,kd_before,setpoint_before_C,comfort_weight_before,energy_weight_before,response_weight_before,weighted_cost_before,action,decision_source,reason,rationale,kp_after,ki_after,kd_after,setpoint_after_C,comfort_weight_after,energy_weight_after,response_weight_after,weighted_cost_after
2026-04-02 15:10:00,proactive,2026-04-02 15:05:00,2026-04-02 15:09:00,29.969347193680747,38.0,8.924328595129719,8.924328595129719,9.842613062621542,12.440397298116025,0.12846803876873306,12.252666064647737,0.0010366997748430021,0,25.62,25.67,25.62901639344263,0.05000000000000071,none,none,-1,1.0,2.5,0.0,38.0,0.34,0.33,0.33,27.082285827330974,set_cost_weights,agent,"Increase comfort weight due to guests coming at 6 PM and evening high temperature demand, while maintaining energy savings.","Increase comfort weight due to guests coming at 6 PM and evening high temperature demand, while maintaining energy savings.",1.0,2.5,0.0,38.0,0.5,0.25,0.25,39.82443250527498
2026-04-02 15:20:00,proactive,2026-04-02 15:15:00,2026-04-02 15:19:00,33.64465585942375,38.0,5.006693554586678,5.006693554586678,5.681449697689999,11.301605947304186,0.18382250491347762,11.039854955907833,0.000941800495608682,0,25.62,25.67,25.637213114754104,0.05000000000000071,none,none,-1,1.0,2.5,0.0,38.0,0.5,0.25,0.25,12.535886277379568,set_cost_weights,agent,Raising comfort weight due to upcoming guests and evening high temperature demand at 6 PM.,Raising comfort weight due to upcoming guests and evening high temperature demand at 6 PM.,1.0,2.5,0.0,38.0,0.75,0.15,0.1,18.80166460344651
2026-04-02 15:30:00,proactive,2026-04-02 15:25:00,2026-04-02 15:29:00,36.187897188113816,38.0,2.248434075460696,2.248434075460696,2.7044833023390353,9.960058772852632,0.18976006835739803,9.692507560341554,0.0008300048977377192,0,25.62,25.67,25.64540983606558,0.05000000000000071,none,none,-1,1.0,2.5,0.0,38.0,0.75,0.15,0.1,3.792854584022841,set_cost_weights,agent,Increase comfort weight due to upcoming guests and evening high temperature demand at 6 PM.,Increase comfort weight due to upcoming guests and evening high temperature demand at 6 PM.,1.0,2.5,0.0,38.0,0.85,0.1,0.05,4.297976294289932
2026-04-02 15:40:00,proactive,2026-04-02 15:35:00,2026-04-02 15:39:00,37.79158453226258,38.0,0.4723651978344961,0.4723651978344961,0.751485738042426,8.683796770077937,0.16830232508753945,8.447898760508147,0.0007236497308398279,0,25.62,25.67,25.65360655737706,0.05000000000000071,none,none,-1,1.0,2.5,0.0,38.0,0.85,0.1,0.05,0.1903901724565785,set_cost_weights,agent,"Increase comfort weight due to guests coming at 6 PM and evening high temperature demand, while reducing energy cost to prepare for higher tariffs during on-peak hours.","Increase comfort weight due to guests coming at 6 PM and evening high temperature demand, while reducing energy cost to prepare for higher tariffs during on-peak hours.",1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.20118479159741973
2026-04-02 15:50:00,proactive,2026-04-02 15:45:00,2026-04-02 15:49:00,38.683215820704,38.0,0.5463923321072727,-0.5463923321072727,0.6832158207039996,7.6083647512301695,0.13493983595196832,7.420085271688693,0.0006340303959358475,0,25.62,25.67,25.661803278688538,0.05000000000000071,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.26901162126072115,set_cost_weights,agent,Increase comfort weight due to guests coming at 6 PM and upcoming evening high temperature demand event.,Increase comfort weight due to guests coming at 6 PM and upcoming evening high temperature demand event.,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.26901162126072115
2026-04-02 16:00:00,proactive,2026-04-02 15:55:00,2026-04-02 15:59:00,39.072892419495936,38.0,1.022209460823636,-1.022209460823636,1.0728924194959362,6.780731125068693,0.09940625451889248,6.64260827860117,0.0005650609270890577,0,25.67,25.34,25.664590163934438,-0.33000000000000185,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.9407059272245103,set_cost_weights,agent,"Increase comfort weight due to guests coming at 6 PM and evening high temperature demand, while slightly reducing energy cost weight as the next off-peak period starts at 9 PM.","Increase comfort weight due to guests coming at 6 PM and evening high temperature demand, while slightly reducing energy cost weight as the next off-peak period starts at 9 PM.",1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.9407059272245103
2026-04-02 16:10:00,proactive,2026-04-02 16:05:00,2026-04-02 16:09:00,39.150148558014024,38.0,1.1513255628562646,-1.1513255628562646,1.1533902148523651,6.186903032583111,0.0685300917262576,6.0921002983989325,0.0005155752527152593,0,25.67,25.34,25.610491803278688,-0.33000000000000185,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,1.1932544405302272,set_cost_weights,agent,"Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, reduce energy cost to prepare for off-peak hours.","Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, reduce energy cost to prepare for off-peak hours.",1.0,2.5,0.0,38.0,0.9,0.05,0.05,1.1932544405302272
2026-04-02 16:20:00,proactive,2026-04-02 16:15:00,2026-04-02 16:19:00,39.04222521491452,38.0,1.0723002860984123,-1.0723002860984123,1.100383719038696,5.799187152413126,0.042225135064043705,5.741116231114496,0.00048326559603442714,0,25.67,25.34,25.556393442622948,-0.33000000000000185,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,1.0350871850261245,set_cost_weights,agent,Increase comfort weight due to upcoming guests and evening high temperature demand event at 6 PM.,Increase comfort weight due to upcoming guests and evening high temperature demand event at 6 PM.,1.0,2.5,0.0,38.0,0.9,0.05,0.05,1.0350871850261245
2026-04-02 16:30:00,proactive,2026-04-02 16:25:00,2026-04-02 16:29:00,38.84870894858721,38.0,0.8904212610810532,-0.8904212610810532,0.9315512283301643,5.573848961356541,0.022588205883352266,5.543085838923992,0.00046448741344637834,0,25.67,25.34,25.50229508196721,-0.33000000000000185,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.7137973893063849,set_cost_weights,agent,Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event,Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.7137973893063849
2026-04-02 16:40:00,proactive,2026-04-02 16:35:00,2026-04-02 16:39:00,38.63429809358009,38.0,0.6768494790608954,-0.6768494790608954,0.7196523536230899,5.465151023565493,0.009093157988522135,5.453076749313446,0.00045542925196379106,0,25.67,25.34,25.44819672131147,-0.33000000000000185,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.41254043056011075,set_cost_weights,agent,"Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, while reducing energy cost to prepare for off-peak hours.","Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, while reducing energy cost to prepare for off-peak hours.",1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.41254043056011075
2026-04-02 16:50:00,proactive,2026-04-02 16:45:00,2026-04-02 16:49:00,38.43651360606924,38.0,0.4739859979070289,-0.4739859979070289,0.5121257647442974,5.433328621460035,0.0007338327069880208,5.432877539808667,0.0004527773851216696,0,25.67,25.34,25.394098360655732,-0.33000000000000185,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.20242284241588784,set_cost_weights,agent,Increase comfort weight due to guests coming at 6 PM and the evening high temperature demand event.,Increase comfort weight due to guests coming at 6 PM and the evening high temperature demand event.,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.20242284241588784
2026-04-02 17:00:00,proactive,2026-04-02 16:55:00,2026-04-02 16:59:00,38.2733794429292,38.0,0.3032492559468182,-0.3032492559468182,0.33392343669396496,5.44699833937413,0.003995160700536959,5.452858729658443,0.00045391652828117755,0,25.34,24.63,25.3283606557377,-0.7100000000000009,evening_high_temperature_demand,warmer,60,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.08299106230335643,set_cost_weights,agent,Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand forecast,Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand forecast,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.08299106230335643
2026-04-02 17:10:00,proactive,2026-04-02 17:05:00,2026-04-02 17:09:00,38.145814496706365,38.0,0.0,0.0,0.0,5.6970286024152825,0.0,5.6970286024152825,0.00047475238353460685,0,25.34,24.63,25.211967213114757,-0.7100000000000009,evening_high_temperature_demand,warmer,50,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.00023737619176730342,set_cost_weights,agent,Increase comfort weight due to upcoming guests and evening_high_temperature_demand event.,Increase comfort weight due to upcoming guests and evening_high_temperature_demand event.,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.00023737619176730342
2026-04-02 17:20:00,proactive,2026-04-02 17:15:00,2026-04-02 17:19:00,38.073158644784876,38.0,0.0,0.0,0.0,5.6970286024152825,0.0,5.6970286024152825,0.00047475238353460685,0,25.34,24.63,25.095573770491814,-0.7100000000000009,evening_high_temperature_demand,warmer,40,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.00023737619176730342,set_cost_weights,agent,Increase comfort weight due to upcoming guests and evening_high_temperature_demand event,Increase comfort weight due to upcoming guests and evening_high_temperature_demand event,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.00023737619176730342
2026-04-02 17:30:00,proactive,2026-04-02 17:25:00,2026-04-02 17:29:00,38.013146068666416,38.0,0.0,0.0,0.0,5.6970286024152825,0.0,5.6970286024152825,0.00047475238353460685,0,25.34,24.63,24.97918032786886,-0.7100000000000009,evening_high_temperature_demand,warmer,30,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.00023737619176730342,set_cost_weights,agent,"Increase comfort weight due to upcoming guests and evening_high_temperature_demand, reduce energy weight as tariff is on_peak.","Increase comfort weight due to upcoming guests and evening_high_temperature_demand, reduce energy weight as tariff is on_peak.",1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.00023737619176730342
2026-04-02 17:40:00,proactive,2026-04-02 17:35:00,2026-04-02 17:39:00,37.96357663692583,38.0,0.0,0.0,0.0,5.6970286024152825,0.0,5.6970286024152825,0.00047475238353460685,0,25.34,24.63,24.86278688524591,-0.7100000000000009,evening_high_temperature_demand,warmer,20,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.00023737619176730342,set_cost_weights,agent,Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand forecast,Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand forecast,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.00023737619176730342
2026-04-02 17:50:00,proactive,2026-04-02 17:45:00,2026-04-02 17:49:00,37.92263307605895,38.0,0.0,0.0,0.0,5.6970286024152825,0.0,5.6970286024152825,0.00047475238353460685,0,25.34,24.63,24.746393442622953,-0.7100000000000009,evening_high_temperature_demand,warmer,10,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.00023737619176730342,set_cost_weights,agent,Increase comfort weight due to upcoming evening high temperature demand and guests arriving at 6 PM.,Increase comfort weight due to upcoming evening high temperature demand and guests arriving at 6 PM.,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.00023737619176730342
