time,decision_mode,window_start,window_end,current_ti_C,current_tsp_C,mean_abs_error_C,mean_error_C,max_abs_error_C,power_mean_W,power_std_W,last_power_W,energy_kWh,error_sign_changes,Ta_now_C,Ta_future_C,Ta_mean_future_C,Ta_delta_next_1h_C,next_habit_label,next_habit_type,minutes_to_next_habit,kp_before,ki_before,kd_before,setpoint_before_C,comfort_weight_before,energy_weight_before,response_weight_before,weighted_cost_before,action,decision_source,reason,rationale,kp_after,ki_after,kd_after,setpoint_after_C,comfort_weight_after,energy_weight_after,response_weight_after,weighted_cost_after
2026-04-02 15:10:00,proactive,2026-04-02 15:05:00,2026-04-02 15:09:00,30.04157159937004,38.0,8.905630672084305,8.905630672084305,9.874440189405046,13.145950490713204,0.06583076552593338,13.041407517486732,0.0010954958742261003,0,25.51,25.74,25.551475409836065,0.22999999999999687,none,none,-1,1.0,3.0,0.0,38.0,0.34,0.33,0.33,26.969109786104266,set_cost_weights,agent,Increase comfort weight due to guests coming at 6 PM and evening high temperature demand forecast.,Increase comfort weight due to guests coming at 6 PM and evening high temperature demand forecast.,1.0,3.0,0.0,38.0,0.5,0.25,0.25,39.65787290888353
2026-04-02 15:20:00,proactive,2026-04-02 15:15:00,2026-04-02 15:19:00,34.01137826468334,38.0,4.696812783001422,4.696812783001422,5.4297594286819475,12.183357251986237,0.19050048206269127,11.908819064784833,0.001015279770998853,0,25.51,25.74,25.589180327868856,0.22999999999999687,none,none,-1,1.0,3.0,0.0,38.0,0.5,0.25,0.25,11.03260803760676,set_cost_weights,agent,Increase comfort weight due to guests coming at 6 PM and evening high temperature demand forecast.,Increase comfort weight due to guests coming at 6 PM and evening high temperature demand forecast.,1.0,3.0,0.0,38.0,0.75,0.15,0.1,16.54657853013926
2026-04-02 15:30:00,proactive,2026-04-02 15:25:00,2026-04-02 15:29:00,36.76725731963345,38.0,1.70222375223981,1.70222375223981,2.1943043738642274,10.66410229366473,0.22834947553011983,10.340806457595301,0.0008886751911387274,0,25.51,25.74,25.62688524590164,0.22999999999999687,none,none,-1,1.0,3.0,0.0,38.0,0.75,0.15,0.1,2.1745329683426027,set_cost_weights,agent,"Increase comfort weight due to upcoming guests and evening high temperature demand, while maintaining low energy cost priority during on-peak hours.","Increase comfort weight due to upcoming guests and evening high temperature demand, while maintaining low energy cost priority during on-peak hours.",1.0,3.0,0.0,38.0,0.85,0.1,0.05,2.463832361746541
2026-04-02 15:40:00,proactive,2026-04-02 15:35:00,2026-04-02 15:39:00,38.44597324324919,38.0,0.15336107202609667,-0.15336107202609667,0.44597324324919185,9.10304438187166,0.20648185760351115,8.782968317412159,0.0007585870318226383,0,25.51,25.74,25.66459016393443,0.22999999999999687,none,none,-1,1.0,3.0,0.0,38.0,0.85,0.1,0.05,0.02076076062254573,set_cost_weights,agent,Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event,Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event,1.0,3.0,0.0,38.0,0.9,0.05,0.05,0.02155744802728409
2026-04-02 15:50:00,proactive,2026-04-02 15:45:00,2026-04-02 15:49:00,39.277206526062706,38.0,1.159379976197414,-1.159379976197414,1.277206526062706,7.710813378994494,0.17209744587414402,7.470844399105294,0.0006425677815828745,0,25.51,25.74,25.70229508196722,0.22999999999999687,none,none,-1,1.0,3.0,0.0,38.0,0.9,0.05,0.05,1.2100743128906064,set_cost_weights,agent,Increase comfort weight due to guests coming at 6 PM and evening high temperature demand forecast.,Increase comfort weight due to guests coming at 6 PM and evening high temperature demand forecast.,1.0,3.0,0.0,38.0,0.9,0.05,0.05,1.2100743128906064
2026-04-02 16:00:00,proactive,2026-04-02 15:55:00,2026-04-02 15:59:00,39.525760634774265,38.0,1.5070228062585698,-1.5070228062585698,1.5257606347742652,6.666968099927807,0.12307138879827817,6.496398098481659,0.0005555806749939838,0,25.74,25.72,25.739672131147543,-0.019999999999999574,none,none,-1,1.0,3.0,0.0,38.0,0.9,0.05,0.05,2.0442874845958143,set_cost_weights,agent,"Preparation for evening comfort with guests, raising comfort weight and slightly lowering energy cost to balance between comfort and cost savings.","Preparation for evening comfort with guests, raising comfort weight and slightly lowering energy cost to balance between comfort and cost savings.",1.0,3.0,0.0,38.0,0.9,0.05,0.05,2.0442874845958143
2026-04-02 16:10:00,proactive,2026-04-02 16:05:00,2026-04-02 16:09:00,39.454524345528675,38.0,1.4871748070236435,-1.4871748070236435,1.5153956121668344,5.927493316433923,0.0831687925944071,5.812949776216909,0.0004939577763694936,0,25.74,25.72,25.736393442622955,-0.019999999999999574,none,none,-1,1.0,3.0,0.0,38.0,0.9,0.05,0.05,1.9907686980514552,set_cost_weights,agent,"Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, reduce energy weight as tariff is on_peak for next few hours.","Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, reduce energy weight as tariff is on_peak for next few hours.",1.0,3.0,0.0,38.0,0.9,0.05,0.05,1.9907686980514552
2026-04-02 16:20:00,proactive,2026-04-02 16:15:00,2026-04-02 16:19:00,39.190008704995016,38.0,1.2505244410150282,-1.2505244410150282,1.3094324243326838,5.479628436037959,0.0451923072921502,5.418078453938916,0.00045663570300316327,0,25.74,25.72,25.73311475409836,-0.019999999999999574,none,none,-1,1.0,3.0,0.0,38.0,0.9,0.05,0.05,1.4076590605555777,set_cost_weights,agent,"Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, while reducing energy cost to prepare for potential off-peak rates later.","Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, while reducing energy cost to prepare for potential off-peak rates later.",1.0,3.0,0.0,38.0,0.9,0.05,0.05,1.4076590605555777
2026-04-02 16:30:00,proactive,2026-04-02 16:25:00,2026-04-02 16:29:00,38.86265080940189,38.0,0.9287462203877496,-0.9287462203877496,0.99500197953693,5.263327059838879,0.01774665346411444,5.239857281259525,0.0004386105883199065,0,25.74,25.72,25.729836065573775,-0.019999999999999574,none,none,-1,1.0,3.0,0.0,38.0,0.9,0.05,0.05,0.7765319705387036,set_cost_weights,agent,"Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, while reducing energy cost to prepare for potential off-peak rates later.","Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, while reducing energy cost to prepare for potential off-peak rates later.",1.0,3.0,0.0,38.0,0.9,0.05,0.05,0.7765319705387036
2026-04-02 16:40:00,proactive,2026-04-02 16:35:00,2026-04-02 16:39:00,38.55239356517138,38.0,0.6112121323269193,-0.6112121323269193,0.6711172843595179,5.205235271255296,0.0007960436764910315,5.205901011692575,0.00043376960593794123,0,25.74,25.72,25.72655737704918,-0.019999999999999574,none,none,-1,1.0,3.0,0.0,38.0,0.9,0.05,0.05,0.33643912859225866,set_cost_weights,agent,"Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, while reducing energy cost to prepare for potential off-peak rates later.","Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, while reducing energy cost to prepare for potential off-peak rates later.",1.0,3.0,0.0,38.0,0.9,0.05,0.05,0.33643912859225866
2026-04-02 16:50:00,proactive,2026-04-02 16:45:00,2026-04-02 16:49:00,38.299583957582406,38.0,0.3453409746674552,-0.3453409746674552,0.3925138826326062,5.241288210586242,0.009283275084910532,5.254834432720532,0.00043677401754885345,0,25.74,25.72,25.72327868852459,-0.019999999999999574,none,none,-1,1.0,3.0,0.0,38.0,0.9,0.05,0.05,0.10755275813448541,set_cost_weights,agent,Increase comfort weight to prepare for guests and ensure room is warm by evening.,Increase comfort weight to prepare for guests and ensure room is warm by evening.,1.0,3.0,0.0,38.0,0.9,0.05,0.05,0.10755275813448541
2026-04-02 17:00:00,proactive,2026-04-02 16:55:00,2026-04-02 16:59:00,38.15489841146458,38.0,0.0,0.0,0.0,5.504869376688633,0.0,5.504869376688633,0.00045873911472405274,0,25.72,24.98,25.70786885245902,-0.7399999999999984,evening_high_temperature_demand,warmer,60,1.0,3.0,0.0,38.0,0.9,0.05,0.05,0.0002293695573620264,set_cost_weights,agent,Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand forecast,Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand forecast,1.0,3.0,0.0,38.0,0.9,0.05,0.05,0.0002293695573620264
2026-04-02 17:10:00,proactive,2026-04-02 17:05:00,2026-04-02 17:09:00,38.07407467277012,38.0,0.0,0.0,0.0,5.504869376688633,0.0,5.504869376688633,0.00045873911472405274,0,25.72,24.98,25.58655737704918,-0.7399999999999984,evening_high_temperature_demand,warmer,50,1.0,3.0,0.0,38.0,0.9,0.05,0.05,0.0002293695573620264,set_cost_weights,agent,Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand forecast.,Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand forecast.,1.0,3.0,0.0,38.0,0.9,0.05,0.05,0.0002293695573620264
2026-04-02 17:20:00,proactive,2026-04-02 17:15:00,2026-04-02 17:19:00,38.00731555230969,38.0,0.0,0.0,0.0,5.504869376688633,0.0,5.504869376688633,0.00045873911472405274,0,25.72,24.98,25.465245901639342,-0.7399999999999984,evening_high_temperature_demand,warmer,40,1.0,3.0,0.0,38.0,0.9,0.05,0.05,0.0002293695573620264,set_cost_weights,agent,Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand forecast,Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand forecast,1.0,3.0,0.0,38.0,0.9,0.05,0.05,0.0002293695573620264
