time,decision_mode,window_start,window_end,current_ti_C,current_tsp_C,mean_abs_error_C,mean_error_C,max_abs_error_C,power_mean_W,power_std_W,last_power_W,energy_kWh,error_sign_changes,Ta_now_C,Ta_future_C,Ta_mean_future_C,Ta_delta_next_1h_C,next_habit_label,next_habit_type,minutes_to_next_habit,kp_before,ki_before,kd_before,setpoint_before_C,comfort_weight_before,energy_weight_before,response_weight_before,weighted_cost_before,action,decision_source,reason,rationale,kp_after,ki_after,kd_after,setpoint_after_C,comfort_weight_after,energy_weight_after,response_weight_after,weighted_cost_after
2026-04-02 06:10:00,proactive,2026-04-02 06:05:00,2026-04-02 06:09:00,25.678184999705753,39.0,14.348565352051091,14.348565352051091,15.395132472068791,14.175378125061304,0.1492437498773967,13.876890625306508,0.0011812815104217751,0,20.78,11.32,14.156065573770498,-9.46,none,none,-1,1.0,2.5,0.0,39.0,0.34,0.33,0.33,70.00358583142021,set_cost_weights,agent,Preparation for evening temperature rise and user comfort preference.,Preparation for evening temperature rise and user comfort preference.,1.0,2.5,0.0,39.0,0.4,0.3,0.3,82.35610781602574
2026-04-02 06:20:00,proactive,2026-04-02 06:15:00,2026-04-02 06:19:00,30.12029840642269,39.0,9.71024190124481,9.71024190124481,10.558478651484272,13.996147806048464,0.034661786707568414,13.939818183960748,0.0011663456505040385,0,20.78,11.32,12.605245901639348,-9.46,none,none,-1,1.0,2.5,0.0,39.0,0.4,0.3,0.3,37.719019924207494,set_cost_weights,agent,Prepare for evening warmer temperatures and prioritize comfort.,Prepare for evening warmer temperatures and prioritize comfort.,1.0,2.5,0.0,39.0,0.5,0.3,0.2,47.1478991106166
2026-04-02 06:30:00,proactive,2026-04-02 06:25:00,2026-04-02 06:29:00,33.664080772920364,39.0,5.977567278089701,5.977567278089701,6.6384546924877625,13.421570323820884,0.11811552958719401,13.250916892541689,0.0011184641936517403,0,10.780000000000001,11.32,11.054426229508202,0.5399999999999991,none,none,-1,1.0,2.5,0.0,39.0,0.5,0.3,0.2,17.86902441549655,set_cost_weights,agent,Prepared for evening temperature rise and prioritizing comfort.,Prepared for evening temperature rise and prioritizing comfort.,1.0,2.5,0.0,39.0,0.6,0.3,0.1,21.442148601469803
2026-04-02 06:40:00,proactive,2026-04-02 06:35:00,2026-04-02 06:39:00,34.850419444788855,39.0,4.39268163785899,4.39268163785899,4.635299038767911,13.906707873851094,0.08362600448917479,14.019542543070841,0.0011588923228209242,0,10.780000000000001,11.32,11.142950819672135,0.5399999999999991,none,none,-1,1.0,2.5,0.0,39.0,0.6,0.3,0.1,11.580871303837885,set_cost_weights,agent,Prepared for evening comfort with higher tariff later,Prepared for evening comfort with higher tariff later,1.0,2.5,0.0,39.0,0.7,0.2,0.1,13.509277608673418
2026-04-02 06:50:00,proactive,2026-04-02 06:45:00,2026-04-02 06:49:00,36.01680276067474,39.0,3.203039264975304,3.203039264975304,3.430063249320675,14.188179187978381,0.04511284647216544,14.171405848125765,0.001182348265664865,0,10.780000000000001,11.32,11.231475409836069,0.5399999999999991,none,none,-1,1.0,2.5,0.0,39.0,0.7,0.2,0.1,7.1839880718504965,set_cost_weights,agent,Prepared for evening comfort with rising outdoor temperature and upcoming high-demand period.,Prepared for evening comfort with rising outdoor temperature and upcoming high-demand period.,1.0,2.5,0.0,39.0,0.8,0.15,0.05,8.209342449896171
2026-04-02 07:00:00,proactive,2026-04-02 06:55:00,2026-04-02 06:59:00,37.00005145809921,39.0,2.1841987394024955,2.1841987394024955,2.37226504679645,14.209892596388594,0.005941000436359741,14.19990197986774,0.0011841577163657162,0,11.32,11.879999999999999,11.329180327868857,0.5599999999999987,none,none,-1,1.0,2.5,0.0,39.0,0.8,0.15,0.05,3.8183555518313033,set_cost_weights,agent,Prepared for evening comfort with rising outdoor temperature and off-peak tariff.,Prepared for evening comfort with rising outdoor temperature and off-peak tariff.,1.0,2.5,0.0,39.0,0.8571428571428571,0.09523809523809523,0.047619047619047616,4.090319891708442
2026-04-02 07:10:00,proactive,2026-04-02 07:05:00,2026-04-02 07:09:00,37.865268972759075,39.0,1.289377798045122,1.289377798045122,1.4492142221078197,14.014406509943996,0.037579711126948336,13.960656337217669,0.0011678672091619995,0,11.32,11.879999999999999,11.420983606557376,0.5599999999999987,none,none,-1,1.0,2.5,0.0,39.0,0.8571428571428571,0.09523809523809523,0.047619047619047616,1.4261083908815961,set_cost_weights,agent,Prepared for evening comfort with rising outdoor temperature and user emphasis on comfort.,Prepared for evening comfort with rising outdoor temperature and user emphasis on comfort.,1.0,2.5,0.0,39.0,0.9,0.05,0.05,1.496829876821095
2026-04-02 07:20:00,proactive,2026-04-02 07:15:00,2026-04-02 07:19:00,38.47820425802238,39.0,0.6279726468327838,0.6279726468327838,0.7386524414801556,13.73027023260749,0.041304222549473635,13.671906897752745,0.0011441891860506242,0,11.32,11.879999999999999,11.512786885245902,0.5599999999999987,none,none,-1,1.0,2.5,0.0,39.0,0.9,0.05,0.05,0.3554871953234472,set_cost_weights,agent,Prepared for evening temperature rise and increased comfort preference.,Prepared for evening temperature rise and increased comfort preference.,1.0,2.5,0.0,39.0,0.9,0.05,0.05,0.3554871953234472
2026-04-02 07:30:00,proactive,2026-04-02 07:25:00,2026-04-02 07:29:00,38.86081461233521,39.0,0.09681290011199337,0.09681290011199337,0.2603943343219868,13.345234741654613,0.1166107408428568,13.250285759594602,0.0011121028951378844,0,11.32,11.879999999999999,11.604590163934425,0.5599999999999987,none,none,-1,1.0,2.5,0.0,39.0,0.9,0.05,0.05,0.008994863559054309,set_cost_weights,agent,Prepared for evening temperature rise and user comfort preference.,Prepared for evening temperature rise and user comfort preference.,1.0,2.5,0.0,39.0,0.9,0.05,0.05,0.008994863559054309
2026-04-02 07:40:00,proactive,2026-04-02 07:35:00,2026-04-02 07:39:00,39.08219215175411,39.0,0.0,0.0,0.0,13.2502857595946,1.7763568394002505e-15,13.250285759594602,0.0011041904799662168,0,11.32,11.879999999999999,11.696393442622949,0.5599999999999987,none,none,-1,1.0,2.5,0.0,39.0,0.9,0.05,0.05,0.0005520952399831084,set_cost_weights,agent,Prepared for evening temperature rise and higher energy cost in the on-peak period.,Prepared for evening temperature rise and higher energy cost in the on-peak period.,1.0,2.5,0.0,39.0,0.9,0.05,0.05,0.0005520952399831084
