time,decision_mode,window_start,window_end,current_ti_C,current_tsp_C,mean_abs_error_C,mean_error_C,max_abs_error_C,power_mean_W,power_std_W,last_power_W,energy_kWh,error_sign_changes,Ta_now_C,Ta_future_C,Ta_mean_future_C,Ta_delta_next_1h_C,next_habit_label,next_habit_type,minutes_to_next_habit,kp_before,ki_before,kd_before,setpoint_before_C,comfort_weight_before,energy_weight_before,response_weight_before,weighted_cost_before,action,decision_source,reason,rationale,kp_after,ki_after,kd_after,setpoint_after_C,comfort_weight_after,energy_weight_after,response_weight_after,weighted_cost_after
2026-04-02 15:10:00,proactive,2026-04-02 15:05:00,2026-04-02 15:09:00,30.06016233042429,38.0,8.823407270144381,8.823407270144381,9.731307260620948,12.29971429151371,0.12701524996198155,12.114106028375431,0.0010249761909594758,0,25.76,25.7,25.749180327868853,-0.060000000000002274,none,none,-1,1.0,2.5,0.0,38.0,0.34,0.33,0.33,26.473264029856512,set_cost_weights,agent,"Increase comfort weight due to guests coming at 6 PM and evening high temperature demand, while maintaining energy savings.","Increase comfort weight due to guests coming at 6 PM and evening high temperature demand, while maintaining energy savings.",1.0,2.5,0.0,38.0,0.5,0.25,0.25,38.928840229851716
2026-04-02 15:20:00,proactive,2026-04-02 15:15:00,2026-04-02 15:19:00,33.693908539527236,38.0,4.950075049122814,4.950075049122814,5.617200670413979,11.17380103352201,0.18174373668343818,10.915010069492013,0.0009311500861268341,0,25.76,25.7,25.739344262295084,-0.060000000000002274,none,none,-1,1.0,2.5,0.0,38.0,0.5,0.25,0.25,12.253990036976841,set_cost_weights,agent,Increase comfort weight due to guests coming at 6 PM and evening high temperature demand forecast.,Increase comfort weight due to guests coming at 6 PM and evening high temperature demand forecast.,1.0,2.5,0.0,38.0,0.75,0.15,0.1,18.37884523540533
2026-04-02 15:30:00,proactive,2026-04-02 15:25:00,2026-04-02 15:29:00,36.20838946546961,38.0,2.2230075188722394,2.2230075188722394,2.6738994847034974,9.84742482873305,0.1876141548218615,9.58289923574955,0.0008206187357277542,0,25.76,25.7,25.729508196721316,-0.060000000000002274,none,none,-1,1.0,2.5,0.0,38.0,0.75,0.15,0.1,3.707570083932505,set_cost_weights,agent,Increase comfort weight due to upcoming guests and evening high temperature demand at 6 PM.,Increase comfort weight due to upcoming guests and evening high temperature demand at 6 PM.,1.0,2.5,0.0,38.0,0.85,0.1,0.05,4.201327350407377
2026-04-02 15:40:00,proactive,2026-04-02 15:35:00,2026-04-02 15:39:00,37.79394141154237,38.0,0.46702342661500185,0.46702342661500185,0.7429875148335015,8.585595514196502,0.16639906777637473,8.352365171940098,0.0007154662928497087,0,25.76,25.7,25.719672131147544,-0.060000000000002274,none,none,-1,1.0,2.5,0.0,38.0,0.85,0.1,0.05,0.18611653291439145,set_cost_weights,agent,Increase comfort weight due to guests coming at 6 PM and evening high temperature demand forecast.,Increase comfort weight due to guests coming at 6 PM and evening high temperature demand forecast.,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.19666434381832748
2026-04-02 15:50:00,proactive,2026-04-02 15:45:00,2026-04-02 15:49:00,38.67548963210156,38.0,0.5402134204356613,-0.5402134204356613,0.6754896321015593,7.522325085222612,0.13341386042423434,7.336174775885974,0.000626860423768551,0,25.76,25.7,25.70983606557377,-0.060000000000002274,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.2629652985731788,set_cost_weights,agent,"Increase comfort weight due to upcoming guests and evening high temperature demand, reduce energy weight as tariffs will be on-peak for next few hours","Increase comfort weight due to upcoming guests and evening high temperature demand, reduce energy weight as tariffs will be on-peak for next few hours",1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.2629652985731788
2026-04-02 16:00:00,proactive,2026-04-02 15:55:00,2026-04-02 15:59:00,39.0607595488393,38.0,1.0106497415574822,-1.0106497415574822,1.0607595488393002,6.704050805398984,0.09828211270688401,6.567489929731582,0.0005586709004499153,0,25.7,25.33,25.693934426229507,-0.370000000000001,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.9195533239732151,set_cost_weights,agent,"Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, while reducing energy cost to prepare for on-peak hours.","Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, while reducing energy cost to prepare for on-peak hours.",1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.9195533239732151
2026-04-02 16:10:00,proactive,2026-04-02 16:05:00,2026-04-02 16:09:00,39.12167245576395,38.0,1.1251729644216895,-1.1251729644216895,1.127115496671486,6.132802088677972,0.0652214507267752,6.042604097902095,0.0005110668407231644,0,25.7,25.33,25.63327868852458,-0.370000000000001,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,1.1396693607200827,set_cost_weights,agent,"Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, while reducing energy cost to prepare for off-peak hours.","Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, while reducing energy cost to prepare for off-peak hours.",1.0,2.5,0.0,38.0,0.9,0.05,0.05,1.1396693607200827
2026-04-02 16:20:00,proactive,2026-04-02 16:15:00,2026-04-02 16:19:00,39.00865808797822,38.0,1.0391612192010755,-1.0391612192010755,1.0678211620965499,5.764904088735598,0.03990834293972597,5.71004371026507,0.0004804086740612998,0,25.7,25.33,25.57262295081966,-0.370000000000001,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.9721110320432984,set_cost_weights,agent,"Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, while slightly reducing energy weight as the next off-peak period starts soon.","Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, while slightly reducing energy weight as the next off-peak period starts soon.",1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.9721110320432984
2026-04-02 16:30:00,proactive,2026-04-02 16:25:00,2026-04-02 16:29:00,38.816765743631144,38.0,0.8578308031875495,-0.8578308031875495,0.8983911293794193,5.552889852786708,0.021106117425773886,5.5241699724041435,0.000462740821065559,0,25.7,25.33,25.511967213114744,-0.370000000000001,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.6625177983056484,set_cost_weights,agent,"Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, while reducing energy cost to prepare for off-peak hours.","Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event, while reducing energy cost to prepare for off-peak hours.",1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.6625177983056484
2026-04-02 16:40:00,proactive,2026-04-02 16:35:00,2026-04-02 16:39:00,38.60738014163457,38.0,0.6487899189759645,-0.6487899189759645,0.6904806018719825,5.452290671840778,0.008252993333196972,5.441366116046644,0.0004543575559867315,0,25.7,25.33,25.451311475409824,-0.370000000000001,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.3790627186175144,set_cost_weights,agent,Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event,Increase comfort weight due to guests coming at 6 PM and evening_high_temperature_demand event,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.3790627186175144
