time,decision_mode,window_start,window_end,current_ti_C,current_tsp_C,mean_abs_error_C,mean_error_C,max_abs_error_C,power_mean_W,power_std_W,last_power_W,energy_kWh,error_sign_changes,Ta_now_C,Ta_future_C,Ta_mean_future_C,Ta_delta_next_1h_C,next_habit_label,next_habit_type,minutes_to_next_habit,kp_before,ki_before,kd_before,setpoint_before_C,comfort_weight_before,energy_weight_before,response_weight_before,weighted_cost_before,action,decision_source,reason,rationale,kp_after,ki_after,kd_after,setpoint_after_C,comfort_weight_after,energy_weight_after,response_weight_after,weighted_cost_after
2026-04-02 08:10:00,proactive,2026-04-02 08:05:00,2026-04-02 08:09:00,26.499016129862593,38.0,12.518358685913682,12.518358685913682,13.555132472068792,14.125950845957927,0.010410639623263643,14.108975263036092,0.0011771625704964943,0,21.62,22.71,21.816557377049183,1.0899999999999999,none,none,-1,1.0,2.5,0.0,38.0,0.34,0.33,0.33,53.28504823693974,set_cost_weights,agent,"Tomorrow evening will see a higher outdoor temperature, and the user's objective emphasizes comfort. Adjusting cost weights to prioritize comfort slightly while maintaining energy savings.","Tomorrow evening will see a higher outdoor temperature, and the user's objective emphasizes comfort. Adjusting cost weights to prioritize comfort slightly while maintaining energy savings.",1.0,2.5,0.0,38.0,0.38,0.25,0.37,59.552478695800325
2026-04-02 08:20:00,proactive,2026-04-02 08:15:00,2026-04-02 08:19:00,30.896413866971375,38.0,7.905568433589508,7.905568433589508,8.730011097384907,13.63515662570496,0.12148924145338669,13.458087647942317,0.0011362630521420801,0,21.62,22.71,21.995245901639347,1.0899999999999999,none,none,-1,1.0,2.5,0.0,38.0,0.38,0.25,0.37,23.752112209252964,set_cost_weights,agent,"Forecast suggests increasing outdoor temperature, raising comfort weight to prepare for evening warmth. Tariff is currently off-peak but will transition to on-peak later, so energy weight is moderately raised.","Forecast suggests increasing outdoor temperature, raising comfort weight to prepare for evening warmth. Tariff is currently off-peak but will transition to on-peak later, so energy weight is moderately raised.",1.0,2.5,0.0,38.0,0.45,0.2,0.35,28.126403482094833
2026-04-02 08:30:00,proactive,2026-04-02 08:25:00,2026-04-02 08:29:00,34.185299970985646,38.0,4.396575907392501,4.396575907392501,4.999639901519885,12.577994727974025,0.16880088634734655,12.337815033916687,0.0010481662273311688,0,21.62,22.71,22.173934426229515,1.0899999999999999,none,none,-1,1.0,2.5,0.0,38.0,0.45,0.2,0.35,8.700591313729463,set_cost_weights,agent,"Raising comfort weight due to evening high temperature demand at 18:00 and stability preference at 22:00, while maintaining a balance with energy savings.","Raising comfort weight due to evening high temperature demand at 18:00 and stability preference at 22:00, while maintaining a balance with energy savings.",1.0,2.5,0.0,38.0,0.5,0.25,0.25,9.66759535031179
2026-04-02 08:40:00,proactive,2026-04-02 08:35:00,2026-04-02 08:39:00,36.45039307960406,38.0,1.9374475988918576,1.9374475988918576,2.3430381618349685,11.353546934796025,0.17235483693634926,11.11063206661125,0.000946128911233002,0,21.62,22.71,22.352622950819676,1.0899999999999999,none,none,-1,1.0,2.5,0.0,38.0,0.5,0.25,0.25,1.8792534942215267,set_cost_weights,agent,Prepared for evening temperature rise and user comfort preference.,Prepared for evening temperature rise and user comfort preference.,1.0,2.5,0.0,38.0,0.6,0.2,0.2,2.254143435067586
2026-04-02 08:50:00,proactive,2026-04-02 08:45:00,2026-04-02 08:49:00,37.870330564250644,38.0,0.33678503881938154,0.33678503881938154,0.6093617159629758,10.171231997018449,0.1936063017705655,9.850359375706526,0.0008476026664182042,0,21.62,22.71,22.53131147540984,1.0899999999999999,none,none,-1,1.0,2.5,0.0,38.0,0.6,0.2,0.2,0.06978662084818432,set_cost_weights,agent,Raising comfort weight to prepare for evening temperature increase and user preference.,Raising comfort weight to prepare for evening temperature increase and user preference.,1.0,2.5,0.0,38.0,0.7,0.2,0.1,0.08111057803953928
2026-04-02 09:00:00,proactive,2026-04-02 08:55:00,2026-04-02 08:59:00,38.653717084303366,38.0,0.5343462026043951,-0.5343462026043951,0.6537170843033664,9.230152652705211,0.12120271972432232,9.061080840646142,0.0007691793877254343,0,22.71,23.2,22.718032786885253,0.48999999999999844,none,none,-1,1.0,2.5,0.0,38.0,0.7,0.2,0.1,0.20141369801666836,set_cost_weights,agent,Prepare for evening temperature rise and prioritize comfort,Prepare for evening temperature rise and prioritize comfort,1.0,2.5,0.0,38.0,0.8,0.15,0.05,0.22957807760917867
2026-04-02 09:10:00,proactive,2026-04-02 09:05:00,2026-04-02 09:09:00,39.14255487703588,38.0,1.0765395280675165,-1.0765395280675165,1.1425548770358773,8.330388132490276,0.11411154499595752,8.17174214620836,0.0006941990110408564,0,22.71,23.2,22.798360655737714,0.48999999999999844,none,none,-1,1.0,2.5,0.0,38.0,0.8,0.15,0.05,0.9281943891752652,set_cost_weights,agent,Prepare for evening temperature rise and prioritize comfort.,Prepare for evening temperature rise and prioritize comfort.,1.0,2.5,0.0,38.0,0.9,0.05,0.05,1.0433939257134073
2026-04-02 09:20:00,proactive,2026-04-02 09:15:00,2026-04-02 09:19:00,39.25703409413888,38.0,1.2534223934481061,-1.2534223934481061,1.2575613725144947,7.653420037122207,0.07825470454888901,7.545106980875952,0.0006377850030935173,0,22.71,23.2,22.878688524590167,0.48999999999999844,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,1.4142813271195886,set_cost_weights,agent,Prepared for evening temperature rise and higher energy cost in the on-peak period.,Prepared for evening temperature rise and higher energy cost in the on-peak period.,1.0,2.5,0.0,38.0,0.9,0.05,0.05,1.4142813271195886
2026-04-02 09:30:00,proactive,2026-04-02 09:25:00,2026-04-02 09:29:00,39.15524351889236,38.0,1.1856720696859,-1.1856720696859,1.2137174916558777,7.208398433032118,0.04879612431785909,7.141240017313642,0.0006006998694193431,0,22.71,23.2,22.959016393442628,0.48999999999999844,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,1.2655373673725345,set_cost_weights,agent,Prepare for evening temperature rise and higher energy costs.,Prepare for evening temperature rise and higher energy costs.,1.0,2.5,0.0,38.0,0.9,0.05,0.05,1.2655373673725345
2026-04-02 09:40:00,proactive,2026-04-02 09:35:00,2026-04-02 09:39:00,38.95033751729258,38.0,0.9951236720577213,-0.9951236720577213,1.0391417968077334,6.945994659302812,0.026608720223691075,6.909704456529862,0.0005788328882752343,0,22.71,23.2,23.039344262295085,0.48999999999999844,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.8915336012012874,set_cost_weights,agent,Prepared for evening temperature rise and increased comfort priority.,Prepared for evening temperature rise and increased comfort priority.,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.8915336012012874
