time,decision_mode,window_start,window_end,current_ti_C,current_tsp_C,mean_abs_error_C,mean_error_C,max_abs_error_C,power_mean_W,power_std_W,last_power_W,energy_kWh,error_sign_changes,Ta_now_C,Ta_future_C,Ta_mean_future_C,Ta_delta_next_1h_C,next_habit_label,next_habit_type,minutes_to_next_habit,kp_before,ki_before,kd_before,setpoint_before_C,comfort_weight_before,energy_weight_before,response_weight_before,weighted_cost_before,action,decision_source,reason,rationale,kp_after,ki_after,kd_after,setpoint_after_C,comfort_weight_after,energy_weight_after,response_weight_after,weighted_cost_after
2026-04-02 09:10:00,proactive,2026-04-02 09:05:00,2026-04-02 09:09:00,27.612387291073055,39.0,12.397603932011076,12.397603932011076,13.435132472068794,14.046464177494418,0.18887404315635173,13.8677400428476,0.0011705386814578683,0,22.74,23.73,22.918524590163937,0.990000000000002,none,none,-1,1.0,3.0,0.0,39.0,0.34,0.33,0.33,52.262119057753644,set_cost_weights,agent,Raising energy weight due to upcoming on-peak hours and adjusting comfort slightly for the evening warmer forecast.,Raising energy weight due to upcoming on-peak hours and adjusting comfort slightly for the evening warmer forecast.,1.0,3.0,0.0,39.0,0.35,0.28,0.37,53.798546648041764
2026-04-02 09:20:00,proactive,2026-04-02 09:15:00,2026-04-02 09:19:00,32.054551299538275,39.0,7.773699691414981,7.773699691414981,8.620903847606858,13.956344991382133,0.058526513324044356,13.86357457104204,0.0011630287492818442,0,22.74,23.73,23.080819672131145,0.990000000000002,none,none,-1,1.0,3.0,0.0,39.0,0.35,0.28,0.37,21.153905134137077,set_cost_weights,agent,Raising comfort weight due to evening high temperature demand and user objective of keeping it warm.,Raising comfort weight due to evening high temperature demand and user objective of keeping it warm.,1.0,3.0,0.0,39.0,0.45,0.25,0.3,27.19659573395025
2026-04-02 09:30:00,proactive,2026-04-02 09:25:00,2026-04-02 09:29:00,35.52435736460555,39.0,4.094483425942348,4.094483425942348,4.734999213358549,13.10911425350657,0.16717007471206954,12.868237925556858,0.0010924261877922141,0,22.74,23.73,23.24311475409836,0.990000000000002,none,none,-1,1.0,3.0,0.0,39.0,0.45,0.25,0.3,7.54692988841246,set_cost_weights,agent,Increase comfort weight due to evening_high_temperature_demand event and raise energy cost weight as on-peak hours are approaching.,Increase comfort weight due to evening_high_temperature_demand event and raise energy cost weight as on-peak hours are approaching.,1.0,3.0,0.0,39.0,0.5,0.2,0.3,8.384623401584394
2026-04-02 09:40:00,proactive,2026-04-02 09:35:00,2026-04-02 09:39:00,37.93148129354128,39.0,1.4784686339998019,1.4784686339998019,1.908187122474196,11.777566038490697,0.19996642460974134,11.494472936145684,0.0009814638365408914,0,22.74,23.73,23.405409836065573,0.990000000000002,none,none,-1,1.0,3.0,0.0,39.0,0.5,0.2,0.3,1.0949567538001412,set_cost_weights,agent,Raising comfort weight due to evening high temperature demand at 18:00 and adjusting for on-peak hours starting at 16:40.,Raising comfort weight due to evening high temperature demand at 18:00 and adjusting for on-peak hours starting at 16:40.,1.0,3.0,0.0,39.0,0.6,0.15,0.25,1.313043126176255
2026-04-02 09:50:00,proactive,2026-04-02 09:45:00,2026-04-02 09:49:00,39.39745065062141,39.0,0.13715457863553837,-0.13715457863553837,0.3974506506214084,10.416147799928718,0.18447647374476567,10.131304034641301,0.0008680123166607263,0,22.74,23.73,23.56770491803279,0.990000000000002,none,none,-1,1.0,3.0,0.0,39.0,0.6,0.15,0.25,0.012630743439517516,set_cost_weights,agent,Increase comfort weight due to evening temperature rise and user preference for warmth.,Increase comfort weight due to evening temperature rise and user preference for warmth.,1.0,3.0,0.0,39.0,0.65,0.1,0.25,0.013137306203221757
2026-04-02 10:00:00,proactive,2026-04-02 09:55:00,2026-04-02 09:59:00,40.12152405503235,39.0,1.0190166792300075,-1.0190166792300075,1.1215240550323529,9.193577599631727,0.15047280196710336,8.983769667291487,0.0007661314666359771,0,23.73,24.14,23.73672131147541,0.41000000000000014,none,none,-1,1.0,3.0,0.0,39.0,0.65,0.1,0.25,0.675750752356458,set_cost_weights,agent,Raising comfort weight to prepare for evening high temperature demand and ensuring stability during sleep preference.,Raising comfort weight to prepare for evening high temperature demand and ensuring stability during sleep preference.,1.0,3.0,0.0,39.0,0.75,0.15,0.1,0.7799565919048693
2026-04-02 10:10:00,proactive,2026-04-02 10:05:00,2026-04-02 10:09:00,40.47576536204135,39.0,1.4389838427283124,-1.4389838427283124,1.4757653620413507,8.133308007098085,0.13165569617571157,7.950574668787269,0.0006777756672581738,0,23.73,24.14,23.803934426229514,0.41000000000000014,none,none,-1,1.0,3.0,0.0,39.0,0.75,0.15,0.1,1.5540310741308632,set_cost_weights,agent,Raising comfort weight to prepare for evening high temperature demand and ensuring stability during sleep period.,Raising comfort weight to prepare for evening high temperature demand and ensuring stability during sleep period.,1.0,3.0,0.0,39.0,0.85,0.1,0.05,1.760755368307988
2026-04-02 10:20:00,proactive,2026-04-02 10:15:00,2026-04-02 10:19:00,40.43683764247695,39.0,1.4639374951319397,-1.4639374951319397,1.4863541451460591,7.368444085970706,0.08564200123572836,7.250389817341556,0.0006140370071642255,0,23.73,24.14,23.871147540983614,0.41000000000000014,none,none,-1,1.0,3.0,0.0,39.0,0.85,0.1,0.05,1.8222618841963298,set_cost_weights,agent,Prepare for the evening temperature rise and prioritize comfort to avoid user discomfort.,Prepare for the evening temperature rise and prioritize comfort to avoid user discomfort.,1.0,3.0,0.0,39.0,0.9,0.05,0.05,1.9291105151754067
2026-04-02 10:30:00,proactive,2026-04-02 10:25:00,2026-04-02 10:29:00,40.192453270323924,39.0,1.2497046240575045,-1.2497046240575045,1.305142787608375,6.9031385300134245,0.04757553406672614,6.838237820228819,0.0005752615441677854,0,23.73,24.14,23.938360655737714,0.41000000000000014,none,none,-1,1.0,3.0,0.0,39.0,0.9,0.05,0.05,1.4058736707475605,set_cost_weights,agent,Prepare for the upcoming on-peak hours by raising energy cost weight and slightly reducing comfort to balance between warmth and cost savings.,Prepare for the upcoming on-peak hours by raising energy cost weight and slightly reducing comfort to balance between warmth and cost savings.,1.0,3.0,0.0,39.0,0.9,0.05,0.05,1.4058736707475605
2026-04-02 10:40:00,proactive,2026-04-02 10:35:00,2026-04-02 10:39:00,39.875545093437744,39.0,0.9401136712261036,-0.9401136712261036,1.004694988041031,6.671343921345967,0.01970912222040811,6.6451305613803395,0.0005559453267788304,0,23.73,24.14,24.00557377049181,0.41000000000000014,none,none,-1,1.0,3.0,0.0,39.0,0.9,0.05,0.05,0.7957104116547579,set_cost_weights,agent,Prepare for the upcoming on-peak hours by raising energy cost weight and slightly reducing comfort to balance between warmth and cost savings.,Prepare for the upcoming on-peak hours by raising energy cost weight and slightly reducing comfort to balance between warmth and cost savings.,1.0,3.0,0.0,39.0,0.9,0.05,0.05,0.7957104116547579
