time,decision_mode,window_start,window_end,current_ti_C,current_tsp_C,mean_abs_error_C,mean_error_C,max_abs_error_C,power_mean_W,power_std_W,last_power_W,energy_kWh,error_sign_changes,Ta_now_C,Ta_future_C,Ta_mean_future_C,Ta_delta_next_1h_C,next_habit_label,next_habit_type,minutes_to_next_habit,kp_before,ki_before,kd_before,setpoint_before_C,comfort_weight_before,energy_weight_before,response_weight_before,weighted_cost_before,action,decision_source,reason,rationale,kp_after,ki_after,kd_after,setpoint_after_C,comfort_weight_after,energy_weight_after,response_weight_after,weighted_cost_after
2026-04-02 08:10:00,proactive,2026-04-02 08:05:00,2026-04-02 08:09:00,26.674715887804542,38.0,12.297077356992602,12.297077356992602,13.295132472068794,13.559615118433214,0.12858964527749706,13.374797005027558,0.001129967926536101,0,21.88,22.68,22.02426229508197,0.8000000000000007,none,none,-1,1.0,2.0,0.0,38.0,0.34,0.33,0.33,51.41791368403595,set_cost_weights,agent,Raising comfort weight to prepare for evening temperature increase and ensuring stability during sleep period.,Raising comfort weight to prepare for evening temperature increase and ensuring stability during sleep period.,1.0,2.0,0.0,38.0,0.38,0.25,0.37,57.46573742783288
2026-04-02 08:20:00,proactive,2026-04-02 08:15:00,2026-04-02 08:19:00,30.72082753793393,38.0,8.00480505994419,8.00480505994419,8.753486819889236,12.545356172428383,0.15274936251441268,12.328806624740713,0.0010454463477023652,0,21.88,22.68,22.155409836065576,0.8000000000000007,none,none,-1,1.0,2.0,0.0,38.0,0.38,0.25,0.37,24.35187966788478,set_cost_weights,agent,Prepared for evening temperature rise and user comfort preference.,Prepared for evening temperature rise and user comfort preference.,1.0,2.0,0.0,38.0,0.4,0.25,0.35,25.633415450791027
2026-04-02 08:30:00,proactive,2026-04-02 08:25:00,2026-04-02 08:29:00,33.65654668395362,38.0,4.860992721198886,4.860992721198886,5.397449437432229,11.464542220652115,0.14983223431165077,11.253503818129271,0.0009553785183876763,0,21.88,22.68,22.286557377049185,0.8000000000000007,none,none,-1,1.0,2.0,0.0,38.0,0.4,0.25,0.35,9.454127234978689,set_cost_weights,agent,Preparation for evening temperature rise and user comfort preference.,Preparation for evening temperature rise and user comfort preference.,1.0,2.0,0.0,38.0,0.5,0.2,0.3,11.816569041493878
2026-04-02 08:40:00,proactive,2026-04-02 08:35:00,2026-04-02 08:39:00,35.688783408118326,38.0,2.6628413373663564,2.6628413373663564,3.0291879418277645,10.4606298797523,0.13264265693076138,10.274563049855852,0.000871719156646025,0,21.88,22.68,22.417704918032793,0.8000000000000007,none,none,-1,1.0,2.0,0.0,38.0,0.5,0.2,0.3,3.5471314253992436,set_cost_weights,agent,Prepare for evening temperature rise and prioritize comfort,Prepare for evening temperature rise and prioritize comfort,1.0,2.0,0.0,38.0,0.6,0.2,0.2,4.256195159833805
2026-04-02 08:50:00,proactive,2026-04-02 08:45:00,2026-04-02 08:49:00,37.023061484369045,38.0,1.2026404250707343,1.2026404250707343,1.4392720220704973,9.602774281201558,0.10956513982303,9.449544009948337,0.0008002311901001297,0,21.88,22.68,22.548852459016405,0.8000000000000007,none,none,-1,1.0,2.0,0.0,38.0,0.6,0.2,0.2,0.8694186810617254,set_cost_weights,agent,Prepare for evening temperature rise and prioritize comfort,Prepare for evening temperature rise and prioritize comfort,1.0,2.0,0.0,38.0,0.7,0.2,0.1,1.0140471685266892
2026-04-02 09:00:00,proactive,2026-04-02 08:55:00,2026-04-02 08:59:00,37.84272718029231,38.0,0.2602424945354514,0.2602424945354514,0.4338712055821645,8.88044467533473,0.13909917247662756,8.63084568569146,0.0007400370562778939,0,22.68,23.5,22.693442622950826,0.8200000000000003,none,none,-1,1.0,2.0,0.0,38.0,0.7,0.2,0.1,0.04889791167245386,set_cost_weights,agent,Prepare for evening temperature rise and prioritize comfort,Prepare for evening temperature rise and prioritize comfort,1.0,2.0,0.0,38.0,0.8,0.15,0.05,0.05529574454728138
2026-04-02 09:10:00,proactive,2026-04-02 09:05:00,2026-04-02 09:09:00,38.417038853519394,38.0,0.32854826693464645,-0.32854826693464645,0.4170388535193936,8.272501718082694,0.081532466737883,8.159048787682957,0.000689375143173558,0,22.68,23.5,22.827868852459016,0.8200000000000003,none,none,-1,1.0,2.0,0.0,38.0,0.8,0.15,0.05,0.08739087050131512,set_cost_weights,agent,Preparation for evening temperature increase and sleep stability preference.,Preparation for evening temperature increase and sleep stability preference.,1.0,2.0,0.0,38.0,0.8571428571428571,0.09523809523809523,0.047619047619047616,0.0931815040955279
2026-04-02 09:20:00,proactive,2026-04-02 09:15:00,2026-04-02 09:19:00,38.680309623577784,38.0,0.6441098466148304,-0.6441098466148304,0.6803096235777844,7.782228293229198,0.057929738862304556,7.70181191720879,0.0006485190244357665,0,22.68,23.5,22.962295081967213,0.8200000000000003,none,none,-1,1.0,2.0,0.0,38.0,0.8571428571428571,0.09523809523809523,0.047619047619047616,0.3562277051340718,set_cost_weights,agent,Preparation for evening temperature rise and user comfort preference.,Preparation for evening temperature rise and user comfort preference.,1.0,2.0,0.0,38.0,0.9,0.05,0.05,0.37371483087855756
2026-04-02 09:30:00,proactive,2026-04-02 09:25:00,2026-04-02 09:29:00,38.75099778948231,38.0,0.7467033828725036,-0.7467033828725036,0.7509977894823123,7.441627350054577,0.03919187359490866,7.387369115077544,0.000620135612504548,0,22.68,23.5,23.096721311475413,0.8200000000000003,none,none,-1,1.0,2.0,0.0,38.0,0.9,0.05,0.05,0.5021197938095764,set_cost_weights,agent,Prepare for evening temperature rise and higher energy costs.,Prepare for evening temperature rise and higher energy costs.,1.0,2.0,0.0,38.0,0.9,0.05,0.05,0.5021197938095764
2026-04-02 09:40:00,proactive,2026-04-02 09:35:00,2026-04-02 09:39:00,38.710712420824485,38.0,0.7240297306681256,-0.7240297306681256,0.7360840327262608,7.217062009338489,0.02502506083917655,7.18253385161657,0.0006014218341115408,0,22.68,23.5,23.231147540983606,0.8200000000000003,none,none,-1,1.0,2.0,0.0,38.0,0.9,0.05,0.05,0.4720980109214747,set_cost_weights,agent,Prepare for evening temperature rise and higher energy cost in the on-peak period.,Prepare for evening temperature rise and higher energy cost in the on-peak period.,1.0,2.0,0.0,38.0,0.9,0.05,0.05,0.4720980109214747
