time,decision_mode,window_start,window_end,current_ti_C,current_tsp_C,mean_abs_error_C,mean_error_C,max_abs_error_C,power_mean_W,power_std_W,last_power_W,energy_kWh,error_sign_changes,Ta_now_C,Ta_future_C,Ta_mean_future_C,Ta_delta_next_1h_C,next_habit_label,next_habit_type,minutes_to_next_habit,kp_before,ki_before,kd_before,setpoint_before_C,comfort_weight_before,energy_weight_before,response_weight_before,weighted_cost_before,action,decision_source,reason,rationale,kp_after,ki_after,kd_after,setpoint_after_C,comfort_weight_after,energy_weight_after,response_weight_after,weighted_cost_after
2026-04-02 08:10:00,proactive,2026-04-02 08:05:00,2026-04-02 08:09:00,26.114472773135972,38.0,12.892463773004659,12.892463773004659,13.925132472068796,14.031216895592612,0.11038542621970608,13.991243326570466,0.0011692680746327178,0,21.25,21.99,21.38344262295082,0.7399999999999984,none,none,-1,1.0,2.5,0.0,38.0,0.34,0.33,0.33,56.51718991358471,set_cost_weights,agent,Prepared for evening temperature rise and prioritized comfort,Prepared for evening temperature rise and prioritized comfort,1.0,2.5,0.0,38.0,0.38,0.25,0.37,63.16488178488937
2026-04-02 08:20:00,proactive,2026-04-02 08:15:00,2026-04-02 08:19:00,30.5028191621735,38.0,8.302400520116688,8.302400520116688,9.12883827513176,13.66164353350326,0.10003396142240256,13.514297164350754,0.0011384702944586048,0,21.25,21.99,21.50475409836066,0.7399999999999984,none,none,-1,1.0,2.5,0.0,38.0,0.38,0.25,0.37,26.196209079750403,set_cost_weights,agent,Prepared for evening temperature rise and prioritized comfort to ensure user's preference is met.,Prepared for evening temperature rise and prioritized comfort to ensure user's preference is met.,1.0,2.5,0.0,38.0,0.45,0.2,0.35,31.020728666766008
2026-04-02 08:30:00,proactive,2026-04-02 08:25:00,2026-04-02 08:29:00,33.83799129760115,38.0,4.755589539520519,4.755589539520519,5.369796378736204,12.724850791724641,0.15589481868803376,12.50240771615919,0.0010604042326437199,0,21.25,21.99,21.626065573770493,0.7399999999999984,none,none,-1,1.0,2.5,0.0,38.0,0.45,0.2,0.35,10.179197038406492,set_cost_weights,agent,Prepared for evening temperature rise and prioritizing comfort.,Prepared for evening temperature rise and prioritizing comfort.,1.0,2.5,0.0,38.0,0.5,0.15,0.35,11.30944842971002
2026-04-02 08:40:00,proactive,2026-04-02 08:35:00,2026-04-02 08:39:00,36.173124114555186,38.0,2.2294554759811986,2.2294554759811986,2.649661804793631,11.568184972926264,0.1657430275779422,11.334253486590113,0.000964015414410522,0,21.25,21.99,21.747377049180326,0.7399999999999984,none,none,-1,1.0,2.5,0.0,38.0,0.5,0.15,0.35,2.486729231599186,set_cost_weights,agent,Prepared for evening temperature rise and prioritized comfort,Prepared for evening temperature rise and prioritized comfort,1.0,2.5,0.0,38.0,0.6,0.15,0.25,2.9837628753127863
2026-04-02 08:50:00,proactive,2026-04-02 08:45:00,2026-04-02 08:49:00,37.666776873574484,38.0,0.5807280731421457,0.5807280731421457,0.8419553268821076,10.443566937113824,0.14951081861612167,10.233859079270559,0.0008702972447594853,0,21.25,21.99,21.868688524590166,0.7399999999999984,none,none,-1,1.0,2.5,0.0,38.0,0.6,0.15,0.25,0.20368002327759815,set_cost_weights,agent,Prepared for evening temperature rise and user comfort preference.,Prepared for evening temperature rise and user comfort preference.,1.0,2.5,0.0,38.0,0.7,0.15,0.15,0.23739352459144697
2026-04-02 09:00:00,proactive,2026-04-02 08:55:00,2026-04-02 08:59:00,38.516999773295794,38.0,0.38523216847516295,-0.38523216847516295,0.5169997732957938,9.482222449074195,0.12145563207861822,9.312658340296746,0.0007901852040895161,0,21.99,22.72,22.001967213114757,0.7300000000000004,none,none,-1,1.0,2.5,0.0,38.0,0.7,0.15,0.15,0.10507885109227975,set_cost_weights,agent,Prepare for evening temperature rise and prioritize comfort,Prepare for evening temperature rise and prioritize comfort,1.0,2.5,0.0,38.0,0.85,0.1,0.05,0.12693706753678508
2026-04-02 09:10:00,proactive,2026-04-02 09:05:00,2026-04-02 09:09:00,39.00963463702143,38.0,0.9414086029859717,-0.9414086029859717,1.0096346370214277,8.626045997931474,0.10761337247130623,8.47636535424695,0.0007188371664942894,0,21.99,22.72,22.1216393442623,0.7300000000000004,none,none,-1,1.0,2.5,0.0,38.0,0.85,0.1,0.05,0.7540343227720452,set_cost_weights,agent,Prepare for evening temperature rise and prioritize comfort.,Prepare for evening temperature rise and prioritize comfort.,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.7979874120775982
2026-04-02 09:20:00,proactive,2026-04-02 09:15:00,2026-04-02 09:19:00,39.143432118484306,38.0,1.1353105889422737,-1.1353105889422737,1.1434321184843057,7.984874246807928,0.07449621302311543,7.881709006755049,0.0006654061872339942,0,21.99,22.72,22.241311475409837,0.7300000000000004,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,1.1603711896185782,set_cost_weights,agent,Prepared for evening temperature rise and cost savings,Prepared for evening temperature rise and cost savings,1.0,2.5,0.0,38.0,0.9,0.05,0.05,1.1603711896185782
2026-04-02 09:30:00,proactive,2026-04-02 09:25:00,2026-04-02 09:29:00,39.06679884622049,38.0,1.0920668547171672,-1.0920668547171672,1.1149633078428351,7.559064731836658,0.04699980074360022,7.494331385909954,0.0006299220609863882,0,21.99,22.72,22.360983606557376,0.7300000000000004,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,1.0736645186017495,set_cost_weights,agent,Prepare for evening temperature rise and optimize cost by raising energy weight.,Prepare for evening temperature rise and optimize cost by raising energy weight.,1.0,2.5,0.0,38.0,0.9,0.05,0.05,1.0736645186017495
2026-04-02 09:40:00,proactive,2026-04-02 09:35:00,2026-04-02 09:39:00,38.88692165017272,38.0,0.926867916293918,-0.926867916293918,0.9659856568439906,7.304454348904622,0.02610115111266683,7.268809294498411,0.0006087045290753852,0,21.99,22.72,22.480655737704918,0.7300000000000004,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.7734802408429319,set_cost_weights,agent,Prepared for evening temperature rise and cost savings,Prepared for evening temperature rise and cost savings,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.7734802408429319
2026-04-02 09:50:00,proactive,2026-04-02 09:45:00,2026-04-02 09:49:00,38.67488162043468,38.0,0.717532445370901,-0.717532445370901,0.7602925204260274,7.175034320341275,0.011469746209770844,7.1596704553199215,0.0005979195266951064,0,21.99,22.72,22.60032786885246,0.7300000000000004,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.46366652130005354,set_cost_weights,agent,Prepare for evening temperature rise and higher energy cost in the on-peak period.,Prepare for evening temperature rise and higher energy cost in the on-peak period.,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.46366652130005354
2026-04-02 10:00:00,proactive,2026-04-02 09:55:00,2026-04-02 09:59:00,38.47309792667067,38.0,0.5116603958161363,-0.5116603958161363,0.55082240431571,7.129782704119589,0.002131268420772467,7.127326198583056,0.0005941485586766325,0,22.72,23.72,22.73639344262295,1.0,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.23591379997984108,set_cost_weights,agent,Prepared for evening temperature rise and optimized for cost savings during on-peak hours,Prepared for evening temperature rise and optimized for cost savings during on-peak hours,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.23591379997984108
2026-04-02 10:10:00,proactive,2026-04-02 10:05:00,2026-04-02 10:09:00,38.40624965638891,38.0,0.4220127217151017,-0.4220127217151017,0.43724332590144854,7.029868435882909,0.01369130807426979,7.011109727753077,0.0005858223696569091,0,22.72,23.72,22.90032786885246,1.0,none,none,-1,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.1605782209014897,set_cost_weights,agent,Prepared for evening temperature rise and optimized cost savings,Prepared for evening temperature rise and optimized cost savings,1.0,2.5,0.0,38.0,0.9,0.05,0.05,0.1605782209014897
